In	O	O
WPF	B-API	B-API
and	O	O
Silverlight	B-API	O
the	O	O
binding	O	O
infrastructure	O	O
takes	O	O
care	O	O
of	O	O
the	O	O
switching	O	O
to	O	O
the	O	O
UI	O	O
thread	O	O
.	O	O
NUnit	B-API	O
is	O	O
always	O	O
a	O	O
favorite	O	O
of	O	O
mine	O	O
.	O	O
However	O	O
if	O	O
you	O	O
are	O	O
using	O	O
TFS	B-API	O
as	O	O
your	O	O
source	O	O
control	O	O
I	O	O
suggest	O	O
you	O	O
stick	O	O
with	O	O
the	O	O
Microsoft	B-API	O
Stack	I-API	O
.	O	O
For	O	O
a	O	O
Mock	B-API	O
Object	I-API	O
library	O	O
,	O	O
I	O	O
've	O	O
found	O	O
the	O	O
BSD-licensed	B-API	O
Rhino.Mocks	I-API	B-API
to	O	O
be	O	O
rather	O	O
pleasing	O	O
.	O	O
NUnit	B-API	O
is	O	O
available	O	O
at	O	O
http	O	O
:	O	O
//www.nunit.org	O	O
I	O	O
would	O	O
suggest	O	O
this	O	O
even	O	O
when	O	O
working	O	O
on	O	O
the	O	O
MS	B-API	O
stack	I-API	O
-	O	O
the	O	O
support	O	O
for	O	O
non-MS	O	O
frameworks	O	O
is	O	O
happening	O	O
in	O	O
the	O	O
MVC	O	O
previews	O	O
which	O	O
shows	O	O
a	O	O
definite	O	O
movement	O	O
in	O	O
the	O	O
right	O	O
direction	O	O
to	O	O
allow	O	O
us	O	O
all	O	O
to	O	O
customise	O	O
our	O	O
stacks	O	O
to	O	O
fit	O	O
.	O	O
I	O	O
've	O	O
had	O	O
great	O	O
success	O	O
using	O	O
NUnit	B-API	O
as	O	O
well	O	O
.	O	O
I	O	O
've	O	O
also	O	O
used	O	O
NMock	B-API	O
when	O	O
the	O	O
need	O	O
arose	O	O
for	O	O
mock	O	O
objects	O	O
.	O	O
As	O	O
an	O	O
added	O	O
bonus	O	O
,	O	O
the	O	O
factory	O	O
for	O	O
creating	O	O
your	O	O
mock	O	O
objects	O	O
is	O	O
called	O	O
the	O	O
Mockery	O	O
.	O	O
To	O	O
facilitate	O	O
the	O	O
running	O	O
of	O	O
unit	O	O
tests	O	O
,	O	O
I	O	O
've	O	O
used	O	O
TestDriven.NET	B-API	O
to	O	O
run	O	O
unit	O	O
tests	O	O
as	O	O
I	O	O
coded	O	O
.	O	O
Also	O	O
,	O	O
I	O	O
've	O	O
used	O	O
Cruise	B-API	O
Control	I-API	O
