There	O	O
are	O	O
several	O	O
ways	O	O
to	O	O
do	O	O
this	O	O
.	O	O
Common	O	O
methods	O	O
use	O	O
recursion	O	O
,	O	O
memoization	O	O
,	O	O
or	O	O
dynamic	O	O
programming	O	O
.	O	O
The	O	O
basic	O	O
idea	O	O
is	O	O
that	O	O
you	O	O
produce	O	O
a	O	O
list	O	O
of	O	O
all	O	O
strings	O	O
of	O	O
length	O	O
1	O	O
,	O	O
then	O	O
in	O	O
each	O	O
iteration	O	O
,	O	O
for	O	O
all	O	O
strings	O	O
produced	O	O
in	O	O
the	O	O
last	O	O
iteration	O	O
,	O	O
add	O	O
that	O	O
string	O	O
concatenated	O	O
with	O	O
each	O	O
character	O	O
in	O	O
the	O	O
string	O	O
individually	O	O
.	O	O
(	O	O
the	O	O
variable	O	O
index	O	O
in	O	O
the	O	O
code	O	O
below	O	O
keeps	O	O
track	O	O
of	O	O
the	O	O
start	O	O
of	O	O
the	O	O
last	O	O
and	O	O
the	O	O
next	O	O
iteration	O	O
)	O	O
Some	O	O
pseudocode	O	O
:	O	O
list	O	O
=	O	O
originalString.split	B-API	B-API
(	I-API	I-API
''	I-API	I-API
)	I-API	I-API
index	O	O
=	O	O
(	O	O
0,0	O	O
)	O	O
list	O	O
=	O	O
[	O	O
``	O	O
''	O	O
]	O	O
for	O	O
iteration	O	O
n	O	O
in	O	O
1	O	O
to	O	O
y	O	O
:	O	O
index	O	O
=	O	O
(	O	O
index	O	O
[	O	O
1	O	O
]	O	O
,	O	O
len	O	B-API
(	O	I-API
list	O	I-API
)	O	I-API
)	O	O
for	O	O
string	O	O
s	O	O
in	O	O
list.subset	B-API	O
(	I-API	O
index	I-API	O
[	I-API	O
0	I-API	O
]	I-API	O
to	I-API	O
end	I-API	O
)	I-API	O
:	O	O
for	O	O
character	O	O
c	O	O
in	O	O
originalString	O	O
:	O	O
list.add	B-API	B-API
(	I-API	I-API
s	I-API	I-API
+	I-API	I-API
c	I-API	I-API
)	I-API	I-API
you	O	O
'd	O	O
then	O	O
need	O	O
to	O	O
remove	O	O
all	O	O
strings	O	O
less	O	O
than	O	O
x	O	O
in	O	O
length	O	O
,	O	O
they	O	O
'll	O	O
be	O	O
the	O	O
first	O	O
(	O	O
x-1	O	O
)	O	O
*	O	O
len	B-API	O
(	I-API	O
originalString	I-API	O
)	I-API	O
entries	O	O
in	O	O
the	O	O
list	O	O
.	O	O
I	O	O
just	O	O
whipped	O	O
this	O	O
up	O	O
quick	O	O
in	O	O
Ruby	O	O
:	O	O
def	O	O
all	O	O
=	O	O
[	O	O
``	O	O
''	O	O
]	O	O
current_array	B-API	O
=	O	O
all.clone	B-API	O
{	O	O
|iteration|	O	O
next_array	O	O
=	O	O
[	O	O
]	O	O
current_array.each	B-API	O
{	O	O
|string|	O	O
possible_characters.each	B-API	O
{	O	O
|c|	O	O
value	O	O
=	O	O
string	O	O
+	O	O
c	O	O
next_array.insert	B-API	O
next_array.length	B-API	O
,	O	O
value	O	O
all.insert	O	O
all.length	O	O
,	O	O
value	O	O
}	O	O
}	O	O
current_array	O	O
=	O	O
next_array	O	O
}	O	O
all.delete_if	O	O
{	O	O
|string|	O	O
string.length	B-API	O
x	O	O
(	O	O
x	O	O
,	O	O
y	O	O
,	O	O
possible_characters	O	O
)	O	O
1.upto	B-API	O
(	I-API	O
y	I-API	O
)	I-API	O
You	O	O
might	O	O
look	O	O
into	O	O
language	O	O
API	O	O
for	O	O
built	O	O
in	O	O
permutation	O	O
type	O	O
functions	O	O
,	O	O
and	O	O
you	O	O
might	O	O
be	O	O
able	O	O
to	O	O
write	O	O
more	O	O
optimized	O	O
code	O	O
,	O	O
but	O	O
if	O	O
the	O	O
numbers	O	O
are	O	O
all	O	O
that	O	O
high	O	O
,	O	O
I	O	O
'm	O	O
not	O	O
sure	O	O
there	O	O
is	O	O
much	O	O
of	O	O
a	O	O
way	O	O
around	O	O
having	O	O
a	O	O
lot	O	O
of	O	O
results	O	O
.	O	O
Anyways	O	O
,	O	O
the	O	O
idea	O	O
behind	O	O
the	O	O
code	O	O
is	O	O
start	O	O
with	O	O
string	O	O
of	O	O
length	O	O
0	O	O
,	O	O
then	O	O
keep	O	O
track	O	O
of	O	O
all	O	O
the	O	O
strings	O	O
of	O	O
length	O	O
Z	O	O
where	O	O
Z	O	O
is	O	O
the	O	O
current	O	O
size	O	O
in	O	O
the	O	O
iteration	O	O
.	O	O
Then	O	O
,	O	O
go	O	O
through	O	O
each	O	O
string	O	O
and	O	O
append	O	O
each	O	O
character	O	O
onto	O	O
each	O	O
string	O	O
.	O	O
Finally	O	O
at	O	O
the	O	O
end	O	O
,	O	O
remove	O	O
any	O	O
that	O	O
were	O	O
below	O	O
the	O	O
x	O	O
threshold	O	O
and	O	O
return	O	O
the	O	O
result	O	O
.	O	O
I	O	O
did	O	O
n't	O	O
test	O	O
it	O	O
with	O	O
potentially	O	O
meaningless	O	O
input	O	O
(	O	O
null	O	O
character	O	O
list	O	O
,	O	O
weird	O	O
values	O	O
of	O	O
x	O	O
and	O	O
y	O	O
,	O	O
etc	O	O
)	O	O
.	O	O
I	O	O
'm	O	O
not	O	O
sure	O	O
why	O	O
you	O	O
would	O	O
want	O	O
to	O	O
do	O	O
this	O	O
in	O	O
the	O	O
first	O	O
place	O	O
.	O	O
The	O	O
resulting	O	O
set	O	O
for	O	O
any	O	O
moderately	O	O
large	O	O
values	O	O
of	O	O
x	O	O
and	O	O
y	O	O
will	O	O
be	O	O
huge	O	O
,	O	O
and	O	O
will	O	O
grow	O	O
exponentially	O	O
as	O	O
x	O	O
and/or	O	O
y	O	O
get	O	O
bigger	O	O
.	O	O
Lets	O	O
say	O	O
your	O	O
set	O	O
of	O	O
possible	O	O
characters	O	O
is	O	O
the	O	O
26	O	O
lowercase	O	O
letters	O	O
of	O	O
the	O	O
alphabet	O	O
,	O	O
and	O	O
you	O	O
ask	O	O
your	O	O
application	O	O
to	O	O
generate	O	O
all	O	O
permutations	O	O
where	O	O
length	O	O
=	O	O
5	O	O
.	O	O
Assuming	O	O
you	O	O
do	O	O
n't	O	O
run	O	O
out	O	O
of	O	O
memory	O	O
you	O	O
'll	O	O
get	O	O
11,881,376	O	O
(	O	O
i.e	O	O
.	O	O
26	O	O
to	O	O
the	O	O
power	O	O
of	O	O
5	O	O
)	O	O
strings	O	O
back	O	O
.	O	O
Bump	O	O
that	O	O
length	O	O
up	O	O
to	O	O
6	O	O
,	O	O
and	O	O
you	O	O
'll	O	O
get	O	O
308,915,776	O	O
strings	O	O
back	O	O
.	O	O
These	O	O
numbers	O	O
get	O	O
painfully	O	O
large	O	O
,	O	O
very	O	O
quickly	O	O
.	O	O
Here	O	O
's	O	O
a	O	O
solution	O	O
I	O	O
put	O	O
together	O	O
in	O	O
Java	O	O
.	O	O
You	O	O
'll	O	O
need	O	O
to	O	O
provide	O	O
two	O	O
runtime	O	O
arguments	O	O
(	O	O
corresponding	O	O
to	O	O
x	O	O
and	O	O
y	O	O
)	O	O
.	O	O
Have	O	O
fun	O	O
.	O	O
public	O	O
class	O	O
GeneratePermutations	B-API	O
{	O	O
public	O	O
static	O	O
void	O	O
{	O	O
int	O	O
lower	O	O
=	O	O
;	O	O
int	O	O
upper	O	O
=	O	O
;	O	O
if	O	O
(	O	O
upper	O	O
lower	O	O
||	O	O
upper	O	O
==	O	O
0	O	O
||	O	O
lower	O	O
==	O	O
0	O	O
)	O	O
{	O	O
;	O	O
}	O	O
for	O	O
(	O	O
int	O	O
length	O	O
=	O	O
lower	O	O
;	O	O
length	O	O
=	O	O
upper	O	O
;	O	O
length++	O	O
)	O	O
{	O	O
;	O	O
}	O	O
}	O	O
private	O	O
static	O	O
void	O	O
{	O	O
if	O	O
(	O	O
length	O	O
=	O	O
0	O	O
)	O	O
{	O	O
;	O	O
}	O	O
else	O	O
{	O	O
for	O	O
(	O	O
char	O	O
c	O	O
=	O	O
'a	O	O
'	O	O
;	O	O
c	O	O
=	O	O
'z	O	O
'	O	O
;	O	O
c++	O	O
)	O	O
{	O	O
;	O	O
}	O	O
}	O	O
(	O	O
String	O	B-API
[	O	I-API
]	O	I-API
args	O	I-API
)	O	I-API
Integer.parseInt	B-API	O
(	I-API	O
args	I-API	O
[	I-API	O
0	I-API	O
]	I-API	O
)	I-API	O
Integer.parseInt	B-API	B-API
(	I-API	O
args	I-API	O
[	I-API	O
1	I-API	O
]	I-API	O
)	I-API	O
System.exit	B-API	B-API
(	I-API	I-API
0	I-API	I-API
)	I-API	I-API
(	O	I-API
length	O	I-API
,	O	I-API
``	O	I-API
''	O	I-API
)	O	I-API
(	O	O
int	O	O
length	O	O
,	O	O
String	O	O
partial	O	O
)	O	O
System.out.println	B-API	O
(	I-API	O
partial	I-API	O
)	I-API	O
(	O	O
length	O	O
-	O	O
1	O	O
,	O	O
partial	O	O
+	O	O
c	O	O
)	O	O
You	O	O
are	O	O
going	O	O
to	O	O
get	O	O
a	O	O
lot	O	O
of	O	O
strings	O	O
,	O	O
that	O	O
's	O	O
for	O	O
sure	O	O
...	O	O
Where	O	O
,	O	O
x	O	O
and	O	O
y	O	O
is	O	O
how	O	O
you	O	O
define	O	O
them	O	O
and	O	O
r	O	O
is	O	O
the	O	O
number	O	O
of	O	O
characters	O	O
we	O	O
are	O	O
selecting	O	O
from	O	O
--	O	O
if	O	O
I	O	O
am	O	O
understanding	O	O
you	O	O
correctly	O	O
.	O	O
You	O	O
should	O	O
definitely	O	O
generate	O	O
these	O	O
as	O	O
needed	O	O
and	O	O
not	O	O
get	O	O
sloppy	O	O
and	O	O
say	O	O
,	O	O
generate	O	O
a	O	O
powerset	O	O
and	O	O
then	O	O
filter	O	O
the	O	O
length	O	O
of	O	O
strings	O	O
.	O	O
The	O	O
following	O	O
definitely	O	O
is	O	O
n't	O	O
the	O	O
best	O	O
way	O	O
to	O	O
generate	O	O
these	O	O
,	O	O
but	O	O
it	O	O
's	O	O
an	O	O
interesting	O	O
aside	O	O
,	O	O
none-the-less	O	O
.	O	O
Knuth	O	O
(	O	O
volume	O	O
4	O	O
,	O	O
fascicle	O	O
2	O	O
,	O	O
7.2.1.3	O	O
)	O	O
tells	O	O
us	O	O
that	O	O
(	O	O
s	O	O
,	O	O
t	O	O
)	O	O
-combination	O	O
is	O	O
equivalent	O	O
to	O	O
s+1	O	O
things	O	O
taken	O	O
t	O	O
at	O	O
a	O	O
time	O	O
with	O	O
repetition	O	O
--	O	O
an	O	O
(	O	O
s	O	O
,	O	O
t	O	O
)	O	O
-combination	O	O
is	O	O
notation	O	O
used	O	O
by	O	O
Knuth	O	O
that	O	O
is	O	O
equal	O	O
to	O	O
.	O	O
We	O	O
can	O	O
figure	O	O
this	O	O
out	O	O
by	O	O
first	O	O
generating	O	O
each	O	O
(	O	O
s	O	O
,	O	O
t	O	O
)	O	O
-combination	O	O
in	O	O
binary	O	O
form	O	O
(	O	O
so	O	O
,	O	O
of	O	O
length	O	B-API
(	O	I-API
s+t	O	I-API
)	O	I-API
)	O	O
and	O	O
counting	O	O
the	O	O
number	O	O
of	O	O
0	O	O
's	O	O
to	O	O
the	O	O
left	O	O
of	O	O
each	O	O
1	O	O
.	O	O
10001000011101	O	O
--	O	O
becomes	O	O
the	O	O
permutation	O	O
:	O	O
{	O	O
0	O	O
,	O	O
3	O	O
,	O	O
4	O	O
,	O	O
4	O	O
,	O	O
4	O	O
,	O	O
1	O	O
}	O	O
First	O	O
you	O	O
will	O	O
need	O	O
some	O	O
GUI	O	O
library	O	O
with	O	O
Python	O	O
bindings	O	O
and	O	O
then	O	O
(	O	O
if	O	O
you	O	O
want	O	O
)	O	O
some	O	O
program	O	O
that	O	O
will	O	O
convert	O	O
your	O	O
python	O	O
scripts	O	O
into	O	O
standalone	O	O
executables	O	O
.	O	O
Cross-platform	O	O
GUI	O	O
libraries	O	O
with	O	O
Python	O	O
bindings	O	O
(	O	O
Windows	O	O
,	O	O
Linux	O	O
,	O	O
Mac	O	O
)	O	O
Of	O	O
course	O	O
,	O	O
there	O	O
are	O	O
many	O	O
,	O	O
but	O	O
the	O	O
most	O	O
popular	O	O
that	O	O
I	O	O
've	O	O
seen	O	O
in	O	O
wild	O	O
are	O	O
:	O	O
Tkinter	O	O
-	O	O
based	O	O
on	O	O
Tk	O	O
GUI	O	O
toolkit	O	O
(	O	O
de-facto	O	O
standard	O	O
GUI	O	O
library	O	O
for	O	O
python	O	O
,	O	O
free	O	O
for	O	O
commercial	O	O
projects	O	O
)	O	O
WxPython	B-API	O
-	O	O
based	O	O
on	O	O
WxWidgets	O	O
(	O	O
very	O	O
popular	O	O
,	O	O
free	O	O
for	O	O
commercial	O	O
projects	O	O
)	O	O
PyQt	O	O
-	O	O
based	O	O
on	O	O
Qt	O	O
(	O	O
also	O	O
very	O	O
popular	O	O
and	O	O
more	O	O
stable	O	O
than	O	O
WxWidgets	O	O
but	O	O
costly	O	O
license	O	O
for	O	O
commercial	O	O
projects	O	O
)	O	O
Complete	O	O
list	O	O
is	O	O
at	O	O
http	O	O
:	O	O
//wiki.python.org/moin/GuiProgramming	O	O
Single	O	O
executable	O	O
(	O	O
Windows	O	O
)	O	O
py2exe	O	O
-	O	O
Probably	O	O
the	O	O
most	O	O
popular	O	O
out	O	O
there	O	O
(	O	O
PyInstaller	B-API	O
is	O	O
also	O	O
gaining	O	O
in	O	O
popularity	O	O
)	O	O
Single	O	O
executable	O	O
(	O	O
Linux	O	O
)	O	O
Freeze	O	O
-	O	O
works	O	O
the	O	O
same	O	O
way	O	O
like	O	O
py2exe	O	O
but	O	O
targets	O	O
Linux	O	O
platform	O	O
Single	O	O
executable	O	O
(	O	O
Mac	O	O
)	O	O
py2app	O	O
-	O	O
again	O	O
,	O	O
works	O	O
like	O	O
py2exe	O	O
but	O	O
targets	O	O
Mac	O	O
OS	O	O
You	O	O
do	O	O
n't	O	O
need	O	O
to	O	O
compile	O	O
python	O	O
for	O	O
Mac/Windows/Linux	O	O
.	O	O
It	O	O
is	O	O
an	O	O
interpreted	O	O
language	O	O
,	O	O
so	O	O
you	O	O
simply	O	O
need	O	O
to	O	O
have	O	O
the	O	O
Python	O	O
interpreter	O	O
installed	O	O
on	O	O
the	O	O
system	O	O
of	O	O
your	O	O
choice	O	O
(	O	O
it	O	O
is	O	O
available	O	O
for	O	O
all	O	O
