Why	O	O
are	O	O
pointers	O	O
such	O	O
a	O	O
leading	O	O
factor	O	O
of	O	O
confusion	O	O
for	O	O
many	O	O
new	O	O
,	O	O
and	O	O
even	O	O
old	O	O
,	O	O
college	O	O
level	O	O
students	O	O
in	O	O
C	O	O
or	O	O
C++	O	O
?	O	O
Are	O	O
there	O	O
any	O	O
tools	O	O
or	O	O
thought	O	O
processes	O	O
that	O	O
helped	O	O
you	O	O
understand	O	O
how	O	O
pointers	O	O
work	O	O
at	O	O
the	O	O
variable	O	O
,	O	O
function	O	O
,	O	O
and	O	O
beyond	O	O
level	O	O
?	O	O
What	O	O
are	O	O
some	O	O
good	O	O
practice	O	O
things	O	O
that	O	O
can	O	O
be	O	O
done	O	O
to	O	O
bring	O	O
somebody	O	O
to	O	O
the	O	O
level	O	O
of	O	O
,	O	O
``	O	O
Ah-hah	O	O
,	O	O
I	O	O
got	O	O
it	O	O
,	O	O
''	O	O
without	O	O
getting	O	O
them	O	O
bogged	O	O
down	O	O
in	O	O
the	O	O
overall	O	O
concept	O	O
?	O	O
Basically	O	O
,	O	O
drill	O	O
like	O	O
scenarios	O	O
.	O	O
Is	O	O
anyone	O	O
successfully	O	O
using	O	O
the	O	O
latest	O	O
64-bit	O	O
Ganymede	O	O
release	O	O
of	O	O
Eclipse	O	O
on	O	O
Windows	O	O
XP	O	O
or	O	O
Vista	O	O
64-bit	O	O
?	O	O
Currently	O	O
I	O	O
run	O	O
the	O	O
normal	O	O
Eclipse	O	O
3.4	O	O
distribution	O	O
on	O	O
a	O	O
32bit	O	O
JDK	O	O
and	O	O
launch	O	O
compile	O	O
my	O	O
apps	O	O
with	O	O
a	O	O
64bit	O	O
JDK	O	O
.	O	O
Our	O	O
previous	O	O
experience	O	O
has	O	O
been	O	O
that	O	O
the	O	O
64bit	O	O
Eclipse	O	O
distro	O	O
is	O	O
unstable	O	O
for	O	O
us	O	O
,	O	O
so	O	O
I	O	O
'm	O	O
curious	O	O
if	O	O
anyone	O	O
is	O	O
using	O	O
it	O	O
successfully	O	O
.	O	O
We	O	O
are	O	O
using	O	O
JDK	O	O
1.6.0_05	O	O
.	O	O
When	O	O
you	O	O
subscribe	O	O
to	O	O
an	O	O
event	O	O
on	O	O
an	O	O
object	O	O
from	O	O
within	O	O
a	O	O
form	O	O
,	O	O
you	O	O
are	O	O
essentially	O	O
handing	O	O
over	O	O
control	O	O
of	O	O
your	O	O
callback	O	O
method	O	O
to	O	O
the	O	O
event	O	O
source	O	O
.	O	O
You	O	O
have	O	O
no	O	O
idea	O	O
whether	O	O
that	O	O
event	O	O
source	O	O
will	O	O
choose	O	O
to	O	O
trigger	O	O
the	O	O
event	O	O
on	O	O
a	O	O
different	O	O
thread	O	O
.	O	O
The	O	O
problem	O	O
is	O	O
that	O	O
when	O	O
the	O	O
callback	O	O
is	O	O
invoked	O	O
,	O	O
you	O	O
can	O	O
not	O	O
assume	O	O
that	O	O
you	O	O
can	O	O
make	O	O
update	O	O
controls	O	O
on	O	O
your	O	O
form	O	O
because	O	O
sometimes	O	O
those	O	O
controls	O	O
will	O	O
throw	O	O
an	O	O
expection	O	O
if	O	O
the	O	O
event	O	O
callback	O	O
was	O	O
called	O	O
on	O	O
a	O	O
thread	O	O
different	O	O
than	O	O
the	O	O
thread	O	O
the	O	O
form	O	O
was	O	O
run	O	O
on	O	O
.	O	O
I	O	O
have	O	O
a	O	O
WinForms	O	O
program	O	O
written	O	O
on	O	O
.NET	O	O
2	O	O
which	O	O
hosts	O	O
a	O	O
webbrowser	O	O
control	O	O
and	O	O
renders	O	O
asp.net	O	O
pages	O	O
from	O	O
a	O	O
known	O	O
server	O	O
.	O	O
I	O	O
would	O	O
like	O	O
to	O	O
be	O	O
able	O	O
to	O	O
drag	O	O
,	O	O
say	O	O
,	O	O
a	O	O
tree	O	O
node	O	O
from	O	O
a	O	O
treeview	O	O
in	O	O
my	O	O
winforms	O	O
app	O	O
into	O	O
a	O	O
specific	O	O
location	O	O
in	O	O
the	O	O
hosted	O	O
web	O	O
page	O	O
and	O	O
have	O	O
it	O	O
trigger	O	O
a	O	O
javascript	O	O
event	O	O
there	O	O
.	O	O
Currently	O	O
,	O	O
I	O	O
can	O	O
implement	O	O
the	O	O
interface	O	O
and	O	O
getting	O	O
drag\drop	O	O
events	O	O
on	O	O
the	O	O
browser	O	O
control	O	O
,	O	O
then	O	O
call	O	O
Navigate	B-API	B-API
(	I-API	I-API
``	I-API	I-API
javascript	I-API	I-API
:	I-API	I-API
fire_event	I-API	B-API
(	I-API	I-API
...	I-API	I-API
)	I-API	I-API
on	O	O
the	O	O
control	O	O
to	O	O
execute	O	O
a	O	O
script	O	O
on	O	O
the	O	O
page	O	O
.	O	O
However	O	O
,	O	O
I	O	O
want	O	O
this	O	O
to	O	O
work	O	O
only	O	O
when	O	O
I	O	O
drop	O	O
data	O	O
on	O	O
a	O	O
specific	O	O
part	O	O
of	O	O
the	O	O
page	O	O
.	O	O
One	O	O
solution	O	O
,	O	O
I	O	O
suppose	O	O
,	O	O
would	O	O
be	O	O
to	O	O
bite	O	O
the	O	O
bullet	O	O
and	O	O
write	O	O
a	O	O
custom	O	O
browser	O	O
plugin	O	O
in	O	O
the	O	O
form	O	O
of	O	O
an	O	O
activex	O	O
control	O	O
,	O	O
embed	O	O
that	O	O
in	O	O
the	O	O
location	O	O
I	O	O
want	O	O
to	O	O
drop	O	O
to	O	O
and	O	O
let	O	O
that	O	O
implement	O	O
the	O	O
needed	O	O
drag\drop	O	O
interfaces	O	O
.	O	O
Would	O	O
that	O	O
work	O	O
?	O	O
Is	O	O
there	O	O
a	O	O
cleaner	O	O
approach	O	O
?	O	O
Can	O	O
I	O	O
take	O	O
advantage	O	O
of	O	O
the	O	O
fact	O	O
that	O	O
the	O	O
browser	O	O
control	O	O
is	O	O
hosted	O	O
in	O	O
my	O	O
app	O	O
and	O	O
provide	O	O
some	O	O
further	O	O
level	O	O
of	O	O
interaction	O	O
?	O	O
I	O	O
have	O	O
a	O	O
Prolite	O	O
LED	O	O
sign	O	O
that	O	O
I	O	O
like	O	O
to	O	O
set	O	O
up	O	O
to	O	O
show	O	O
scrolling	O	O
search	O	O
queries	O	O
from	O	O
a	O	O
apache	O	O
logs	O	O
and	O	O
other	O	O
fun	O	O
statistics	O	O
.	O	O
The	O	O
problem	O	O
is	O	O
,	O	O
my	O	O
G5	O	O
does	O	O
not	O	O
have	O	O
a	O	O
serial	O	O
port	O	O
,	O	O
so	O	O
I	O	O
have	O	O
to	O	O
use	O	O
a	O	O
usb	O	O
to	O	O
serial	O	O
dongle	O	O
.	O	O
It	O	O
shows	O	O
up	O	O
as	O	O
/dev/cu.usbserial	O	O
and	O	O
/dev/tty.usbserial	O	O
.	O	O
When	O	O
i	O	O
do	O	O
this	O	O
everything	O	O
seems	O	O
to	O	O
be	O	O
hunky-dory	O	O
:	O	O
stty	O	O
-f	O	O
/dev/cu.usbserial	O	O
speed	O	O
9600	O	O
baud	O	O
;	O	O
lflags	O	O
:	O	O
-icanon	O	O
-isig	O	O
-iexten	O	O
-echo	O	O
iflags	O	O
:	O	O
-icrnl	O	O
-ixon	O	O
-ixany	O	O
-imaxbel	O	O
-brkint	O	O
oflags	O	O
:	O	O
-opost	O	O
-onlcr	O	O
-oxtabs	O	O
cflags	O	O
:	O	O
cs8	O	O
-parenb	O	O
Everything	O	O
also	O	O
works	O	O
when	O	O
I	O	O
use	O	O
the	O	O
serial	O	O
port	O	O
tool	O	O
to	O	O
talk	O	O
to	O	O
it	O	O
.	O	O
If	O	O
I	O	O
run	O	O
this	O	O
piece	O	O
of	O	O
code	O	O
while	O	O
the	O	O
above	O	O
mentioned	O	O
serial	O	O
port	O	O
tool	O	O
,	O	O
everthing	O	O
also	O	O
works	O	O
.	O	O
But	O	O
as	O	O
soon	O	O
as	O	O
I	O	O
disconnect	O	O
the	O	O
tool	O	O
the	O	O
connection	O	O
gets	O	O
lost	O	O
.	O	O
#	O	O
!	O	O
/usr/bin/python	O	O
import	O	O
serial	O	O
ser	O	O
=	O	O
serial.Serial	B-API	B-API
(	I-API	I-API
'/dev/cu.usbserial	I-API	I-API
'	I-API	I-API
,	I-API	I-API
9600	I-API	I-API
,	I-API	I-API
timeout=10	I-API	I-API
)	I-API	I-API
ser.write	B-API	B-API
(	I-API	I-API
``	I-API	I-API
ID01PA	I-API	I-API
\r\n	I-API	I-API
''	I-API	I-API
)	I-API	I-API
read_chars	O	O
=	O	O
ser.read	B-API	B-API
(	I-API	I-API
20	I-API	I-API
)	I-API	I-API
print	O	O
read_chars	O	O
ser.close	B-API	B-API
(	I-API	I-API
)	I-API	I-API
So	O	O
the	O	O
question	O	O
is	O	O
,	O	O
what	O	O
magicks	O	O
do	O	O
I	O	O
need	O	O
to	O	O
perform	O	O
to	O	O
start	O	O
talking	O	O
to	O	O
the	O	O
serial	O	O
port	O	O
without	O	O
the	O	O
serial	O	O
port	O	O
tool	O	O
?	O	O
Is	O	O
that	O	O
a	O	O
permissions	O	O
problem	O	O
?	O	O
Also	O	O
,	O	O
what	O	O
's	O	O
the	O	O
difference	O	O
between	O	O
/dev/cu.usbserial	O	O
and	O	O
/dev/tty.usbserial	O	O
?	O	O
Nope	O	O
,	O	O
no	O	O
serial	O	O
numbers	O	O
.	O	O
The	O	O
thing	O	O
is	O	O
,	O	O
the	O	O
problem	O	O
persists	O	O
even	O	O
with	O	O
sudo-running	O	O
the	O	O
python	O	O
script	O	O
,	O	O
and	O	O
the	O	O
only	O	O
thing	O	O
that	O	O
makes	O	O
it	O	O
go	O	O
through	O	O
if	O	O
I	O	O
open	O	O
the	O	O
connection	O	O
in	O	O
the	O	O
gui	O	O
tool	O	O
that	O	O
I	O	O
mentioned	O	O
.	O	O
Given	O	O
a	O	O
representing	O	O
a	O	O
person	O	O
's	O	O
birthday	O	O
,	O	O
how	O	O
do	O	O
I	O	O
calculate	O	O
their	O	O
age	O	O
?	O	O
Should	O	O
you	O	O
set	O	O
all	O	O
the	O	O
objects	O	O
to	O	O
(	O	O
in	O	O
VB.NET	O	O
)	O	O
once	O	O
you	O	O
have	O	O
finished	O	O
with	O	O
them	O	O
?	O	O
I	O	O
understand	O	O
that	O	O
in	O	O
.NET	O	O
it	O	O
is	O	O
essential	O	O
to	O	O
dispose	O	O
of	O	O
any	O	O
instances	O	O
of	O	O
objects	O	O
that	O	O
implement	O	O
the	O	O
interface	O	O
to	O	O
release	O	O
some	O	O
resources	O	O
although	O	O
the	O	O
object	O	O
can	O	O
still	O	O
be	O	O
something	O	O
after	O	O
it	O	O
is	O	O
disposed	O	O
(	O	O
hence	O	O
the	O	O
property	O	O
in	O	O
forms	O	O
)	O	O
,	O	O
so	O	O
I	O	O
assume	O	O
it	O	O
can	O	O
still	O	O
reside	O	O
in	O	O
memory	O	O
or	O	O
at	O	O
least	O	O
in	O	O
part	O	O
?	O	O
I	O	O
also	O	O
know	O	O
that	O	O
when	O	O
an	O	O
object	O	O
goes	O	O
out	O	O
of	O	O
scope	O	O
it	O	O
is	O	O
then	O	O
marked	O	O
for	O	O
collection	O	O
ready	O	O
for	O	O
the	O	O
next	O	O
pass	O	O
of	O	O
the	O	O
garbage	O	O
collector	O	O
(	O	O
although	O	O
this	O	O
may	O	O
take	O	O
time	O	O
)	O	O
.	O	O
So	O	O
with	O	O
this	O	O
in	O	O
mind	O	O
will	O	O
setting	O	O
it	O	O
to	O	O
speed	O	O
up	O	O
the	O	O
system	O	O
releasing	O	O
the	O	O
memory	O	O
as	O	O
it	O	O
does	O	O
not	O	O
have	O	O
to	O	O
work	O	O
out	O	O
that	O	O
it	O	O
is	O	O
no	O	O
longer	O	O
in	O	O
scope	O	O
and	O	O
are	O	O
they	O	O
any	O	O
bad	O	O
side	O	O
effects	O	O
?	O	O
MSDN	O	O
articles	O	O
never	O	O
do	O	O
this	O	O
in	O	O
examples	O	O
and	O	O
currently	O	O
I	O	O
do	O	O
this	O	O
as	O	O
I	O	O
can	O	O
not	O	O
see	O	O
the	O	O
harm	O	O
.	O	O
However	O	O
I	O	O
have	O	O
come	O	O
across	O	O
a	O	O
mixture	O	O
of	O	O
opinions	O	O
so	O	O
any	O	O
comments	O	O
are	O	O
useful	O	O
.	O	O
What	O	O
would	O	O
be	O	O
the	O	O
best	O	O
way	O	O
to	O	O
fill	O	O
a	O	O
C	O	O
#	O	O
struct	O	O
from	O	O
a	O	O
byte	O	O
[	O	O
]	O	O
array	O	O
where	O	O
the	O	O
data	O	O
was	O	O
from	O	O
a	O	O
C/C++	O	O
struct	O	O
?	O	O
The	O	O
C	O	O
struct	O	O
would	O	O
look	O	O
something	O	O
like	O	O
this	O	O
(	O	O
my	O	O
C	O	O
is	O	O
very	O	O
rusty	O	O
)	O	O
:	O	O
typedef	O	O
{	O	O
CHAR	O	O
Name	O	O
[	O	O
8	O	O
]	O	O
;	O	O
UInt32	O	O
User	O	O
;	O	O
CHAR	O	O
Location	O	O
[	O	O
8	O	O
]	O	O
;	O	O
UInt32	O	O
TimeStamp	O	O
;	O	O
UInt32	O	O
Sequence	O	O
;	O	O
CHAR	O	O
Tracking	O	O
[	O	O
16	O	O
]	O	O
;	O	O
CHAR	O	O
Filler	O	O
[	O	O
12	O	O
]	O	O
;	O	O
}	O	O
And	O	O
would	O	O
fill	O	O
something	O	O
like	O	O
this	O	O
:	O	O
[	O	O
StructLayout	O	O
(	O	O
LayoutKind.Explicit	O	O
,	O	O
Size	O	O
=	O	O
56	O	O
,	O	O
Pack	O	O
=	O	O
1	O	O
)	O	O
]	O	O
public	O	O
struct	O	O
{	O	O
[	O	O
MarshalAs	O	O
(	O	O
UnmanagedType.ByValTStr	O	B-API
,	O	O
SizeConst	O	O
=	O	O
8	O	O
)	O	O
]	O	O
[	O	O
FieldOffset	O	O
(	O	O
0	O	O
)	O	O
]	O	O
public	O	O
string	O	O
Name	O	O
;	O	O
[	O	O
MarshalAs	O	O
(	O	O
UnmanagedType.U4	O	O
)	O	O
]	O	O
[	O	O
FieldOffset	O	O
(	O	O
8	O	O
)	O	O
]	O	O
public	O	O
uint	O	O
User	O	O
;	O	O
[	O	O
MarshalAs	O	O
(	O	O
UnmanagedType.ByValTStr	O	B-API
,	O	O
SizeConst	O	O
=	O	O
8	O	O
)	O	O
]	O	O
[	O	O
FieldOffset	O	O
(	O	O
12	O	O
)	O	O
]	O	O
public	O	O
string	O	O
Location	O	O
;	O	O
[	O	O
MarshalAs	O	O
(	O	O
UnmanagedType.U4	O	O
)	O	O
]	O	O
[	O	O
FieldOffset	O	O
(	O	O
20	O	O
)	O	O
]	O	O
public	O	O
uint	O	O
TimeStamp	O	O
;	O	O
[	O	O
MarshalAs	O	O
(	O	O
UnmanagedType.U4	O	O
)	O	O
]	O	O
[	O	O
FieldOffset	O	O
(	O	O
24	O	O
)	O	O
]	O	O
public	O	O
uint	O	O
Sequence	O	O
;	O	O
[	O	O
MarshalAs	O	O
(	O	O
UnmanagedType.ByValTStr	O	B-API
,	O	O
SizeConst	O	B-API
=	O	O
16	O	O
)	O	O
]	O	O
[	O	O
FieldOffset	O	O
(	O	O
28	O	O
)	O	O
]	O	O
public	O	O
string	O	O
Tracking	O	O
;	O	O
}	O	O
What	O	O
is	O	O
best	O	O
way	O	O
to	O	O
copy	O	O
to	O	O
NewStuff	O	O
,	O	O
if	O	O
OldStuff	O	O
was	O	O
passed	O	O
as	O	O
byte	O	O
[	O	O
]	O	O
array	O	O
?	O	O
I	O	O
'm	O	O
currently	O	O
doing	O	O
something	O	O
like	O	O
the	O	O
following	O	O
,	O	O
but	O	O
it	O	O
feels	O	O
kind	O	O
of	O	O
clunky	O	O
.	O	O
GCHandle	O	O
handle	O	O
;	O	O
NewStuff	O	O
MyStuff	O	O
;	O	O
int	O	O
BufferSize	O	B-API
=	O	O
Marshal.SizeOf	O	B-API
(	O	I-API
typeof	O	I-API
(	O	I-API
NewStuff	O	I-API
)	O	I-API
)	O	I-API
;	O	O
byte	O	O
[	O	O
]	O	O
buff	O	O
=	O	O
new	O	O
byte	O	O
[	O	O
BufferSize	O	O
]	O	O
;	O	O
Array.Copy	O	B-API
(	O	O
SomeByteArray	O	O
,	O	O
0	O	O
,	O	O
buff	O	O
,	O	O
0	O	O
,	O	O
BufferSize	O	O
)	O	O
;	O	O
handle	O	O
=	O	O
GCHandle.Alloc	O	B-API
(	O	I-API
buff	O	I-API
,	O	I-API
GCHandleType.Pinned	O	I-API
)	O	I-API
;	O	O
MyStuff	O	O
=	O	O
(	O	O
NewStuff	O	O
)	O	O
Marshal.PtrToStructure	O	B-API
(	O	I-API
handle.AddrOfPinnedObject	O	B-API
(	O	I-API
)	O	I-API
,	O	O
typeof	O	O
(	O	O
NewStuff	O	O
)	O	O
)	O	O
;	O	O
handle.Free	O	B-API
(	O	I-API
)	O	I-API
;	O	O
Is	O	O
there	O	O
better	O	O
way	O	O
to	O	O
accomplish	O	O
this	O	O
?	O	O
Would	O	O
using	O	O
the	O	O
class	O	O
offer	O	O
any	O	O
performance	O	O
gains	O	O
over	O	O
pinning	O	O
the	O	O
memory	O	O
and	O	O
using	O	O
?	O	O
Does	O	O
anyone	O	O
know	O	O
of	O	O
a	O	O
good	O	O
way	O	O
to	O	O
compress	O	O
or	O	O
decompress	O	O
files	O	O
and	O	O
folders	O	O
in	O	O
C	O	O
#	O	O
quickly	O	O
?	O	O
Handling	O	O
large	O	O
files	O	O
might	O	O
be	O	O
necessary	O	O
.	O	O
I	O	O
have	O	O
n't	O	O
been	O	O
able	O	O
to	O	O
find	O	O
an	O	O
understandable	O	O
explanation	O	O
of	O	O
how	O	O
to	O	O
actually	O	O
use	O	O
Python	O	O
's	O	O
itertools.groupby	B-API	B-API
(	I-API	I-API
)	I-API	I-API
function	O	O
.	O	O
What	O	O
I	O	O
'm	O	O
trying	O	O
to	O	O
do	O	O
is	O	O
this	O	O
:	O	O
Take	O	O
a	O	O
list	O	O
-	O	O
in	O	O
this	O	O
case	O	O
,	O	O
the	O	O
children	O	O
