Yes	O	O
,	O	O
there	O	O
are	O	O
differences	O	O
between	O	O
the	O	O
two	O	O
.	O	O
Both	O	O
are	O	O
anonymous	O	O
functions	O	O
and	O	O
execute	O	O
in	O	O
the	O	O
exact	O	O
same	O	O
way	O	O
.	O	O
But	O	O
,	O	O
the	O	O
difference	O	O
between	O	O
the	O	O
two	O	O
is	O	O
that	O	O
in	O	O
the	O	O
second	O	O
case	O	O
scope	O	O
of	O	O
the	O	O
variables	O	O
is	O	O
restricted	O	O
to	O	O
the	O	O
anonymous	O	O
function	O	O
itself	O	O
.	O	O
There	O	O
is	O	O
no	O	O
chance	O	O
of	O	O
accidentally	O	O
adding	O	O
variables	O	O
to	O	O
the	O	O
global	O	O
scope	O	O
.	O	O
This	O	O
implies	O	O
that	O	O
by	O	O
using	O	O
the	O	O
second	O	O
method	O	O
,	O	O
you	O	O
are	O	O
not	O	O
cluttering	O	O
up	O	O
the	O	O
global	O	O
variables	O	O
scope	O	O
which	O	O
is	O	O
good	O	O
as	O	O
these	O	O
global	O	O
variable	O	O
values	O	O
can	O	O
interfere	O	O
with	O	O
some	O	O
other	O	O
global	O	O
variables	O	O
that	O	O
you	O	O
may	O	O
use	O	O
in	O	O
some	O	O
other	O	O
library	O	O
or	O	O
are	O	O
being	O	O
used	O	O
in	O	O
a	O	O
third	O	O
party	O	O
library	O	O
.	O	O
Example	O	O
:	O	O
html	O	O
body	O	O
script	O	O
type=	O	O
''	O	O
text/javascript	O	O
''	O	O
new	O	O
function	B-API	O
(	I-API	O
)	I-API	O
{	O	O
a	O	O
=	O	O
``	O	O
Hello	O	O
''	O	O
;	O	O
alert	B-API	B-API
(	I-API	I-API
a	I-API	I-API
+	O	I-API
``	O	I-API
Inside	O	I-API
Function	O	I-API
''	O	I-API
)	O	I-API
;	O	O
}	O	O
;	O	O
alert	O	B-API
(	O	I-API
a	O	I-API
+	O	I-API
``	O	I-API
Outside	O	I-API
Function	O	I-API
''	O	I-API
)	O	I-API
;	O	O
(	O	O
function	B-API	O
(	I-API	O
)	I-API	O
{	O	O
var	B-API	B-API
b	O	O
=	O	O
``	O	O
World	O	O
''	O	O
;	O	O
alert	O	B-API
(	O	I-API
b	O	I-API
+	O	I-API
``	O	I-API
Inside	O	I-API
Function	O	I-API
''	O	I-API
)	O	I-API
;	O	O
}	O	O
)	O	O
(	O	O
)	O	O
;	O	O
alert	O	B-API
(	O	I-API
b	O	I-API
+	O	I-API
``	O	I-API
Outside	O	I-API
Function	O	I-API
''	O	I-API
)	O	I-API
;	O	O
/script	O	O
/body	O	O
/html	O	O
In	O	O
the	O	O
above	O	O
code	O	O
the	O	O
output	O	O
is	O	O
something	O	O
like	O	O
:	O	O
Hello	O	O
Inside	O	O
Function	O	O
Hello	O	O
Outside	O	O
Function	O	O
World	O	O
Inside	O	O
Function	O	O
...	O	O
then	O	O
,	O	O
you	O	O
get	O	O
an	O	O
error	O	O
as	O	O
'b	O	O
'	O	O
is	O	O
not	O	O
defined	O	O
outside	O	O
the	O	O
function	O	O
!	O	O
Thus	O	O
,	O	O
I	O	O
believe	O	O
that	O	O
the	O	O
second	O	O
method	O	O
is	O	O
better	O	O
...	O	O
safer	O	O
!	O	O
They	O	O
both	O	O
create	O	O
a	O	O
closure	O	O
by	O	O
executing	O	O
the	O	O
code	O	O
block	O	O
.	O	O
As	O	O
a	O	O
matter	O	O
of	O	O
style	O	O
I	O	O
much	O	O
prefer	O	O
the	O	O
second	O	O
for	O	O
a	O	O
couple	O	O
of	O	O
reasons	O	O
:	O	O
It	O	O
's	O	O
not	O	O
immediately	O	O
obvious	O	O
by	O	O
glancing	O	O
at	O	O
the	O	O
first	O	O
that	O	O
the	O	O
code	O	O
will	O	O
actually	O	O
be	O	O
executed	O	O
;	O	O
the	O	O
line	O	O
looks	O	O
like	O	O
it	O	O
is	O	O
creating	O	O
a	O	O
new	O	O
function	O	O
,	O	O
rather	O	O
than	O	O
executing	O	O
it	O	O
as	O	O
a	O	O
constructor	O	O
,	O	O
but	O	O
that	O	O
's	O	O
not	O	O
what	O	O
's	O	O
actually	O	O
happening	O	O
.	O	O
Avoid	O	O
code	O	O
that	O	O
does	O	O
n't	O	O
do	O	O
what	O	O
it	O	O
looks	O	O
like	O	O
it	O	O
's	O	O
doing	O	O
!	O	O
Also	O	O
the	O	O
(	O	O
